# time expDrag(X Y Z) totDrag(X Y Z)
0.1431 -8.6042253764655e-06 5.57129432116884e-05 0.0436772991403802 -7.11233192839311e-05 8.2903190652179e-05 0.0755422360752296
0.1432 -8.6042253764655e-06 5.57129432116884e-05 0.0436772991403802 -6.35593500016136e-05 8.35505777770413e-05 0.0755362593254008
0.1433 -8.6042253764655e-06 5.57129432116884e-05 0.0436772991403802 -5.67724384967307e-05 8.40988787565228e-05 0.075532319156766
0.1434 -8.6042253764655e-06 5.57129432116884e-05 0.0436772991403802 -5.07620724526958e-05 8.45068716034497e-05 0.0755304286322054
0.1435 -8.6042253764655e-06 5.57129432116884e-05 0.0436772991403802 -4.54626467577154e-05 8.48041388676761e-05 0.0755304668685937
0.1436 -0.000241770151960742 6.73009363200712e-05 0.0448893659570121 -0.000393088231717382 8.53006223959179e-05 0.0774398309585827
0.1437 -0.000241770151960742 6.73009363200712e-05 0.0448893659570121 -0.000383412411588345 8.52901428142148e-05 0.0774105577868931
0.1438 -0.000241770151960742 6.73009363200712e-05 0.0448893659570121 -0.000374520848402841 8.50033158095214e-05 0.0773847485536713
0.1439 -0.000241770151960742 6.73009363200712e-05 0.0448893659570121 -0.000366432627295617 8.45531307135036e-05 0.07736239549236
0.144 -0.000241770151960742 6.73009363200712e-05 0.0448893659570121 -0.000359083753704058 8.40320178715031e-05 0.0773434888320207
0.1441 0.000149841159213719 -6.06612769020898e-06 0.0448200367986238 0.000202804623813074 -3.58211060008018e-05 0.0772709638060325
0.1442 0.000149841159213719 -6.06612769020898e-06 0.0448200367986238 0.000200069832982431 -3.42593029475187e-05 0.0772602611017125
0.1443 0.000149841159213719 -6.06612769020898e-06 0.0448200367986238 0.000197622027493421 -3.27543546912089e-05 0.0772526671170913
0.1444 0.000149841159213719 -6.06612769020898e-06 0.0448200367986238 0.000195594531631804 -3.13486451342713e-05 0.0772480490594847
0.1445 0.000149841159213719 -6.06612769020898e-06 0.0448200367986238 0.000193900460846057 -3.02541698984434e-05 0.0772461600293192
0.1446 0.000323091423938939 -1.29526381936392e-05 0.0445886383315258 0.000467066535883543 -1.21215637055174e-05 0.0769582035705964
0.1447 0.000323091423938939 -1.29526381936392e-05 0.0445886383315258 0.000461359638239676 -1.21888734537878e-05 0.0769663585449006
0.1448 0.000323091423938939 -1.29526381936392e-05 0.0445886383315258 0.000456076232459683 -1.26961654089651e-05 0.0769767190408274
0.1449 0.000323091423938939 -1.29526381936392e-05 0.0445886383315258 0.000451243129033333 -1.36560733238102e-05 0.0769891280672593
0.145 0.000323091423938939 -1.29526381936392e-05 0.0445886383315258 0.000447012184075757 -1.51270237367213e-05 0.077003507876462
0.1451 -5.96000818781536e-05 0.000172904939683776 0.0453589179493342 -0.000123613916025679 0.000259437168985589 0.0784200814145819
0.1452 -5.96000818781536e-05 0.000172904939683776 0.0453589179493342 -0.000117619255056112 0.000252573272642437 0.0784130975211801
0.1453 -5.96000818781536e-05 0.000172904939683776 0.0453589179493342 -0.000111921517900215 0.000245854134455357 0.0784090362494111
0.1454 -5.96000818781536e-05 0.000172904939683776 0.0453589179493342 -0.000106589600691088 0.000239400001894728 0.0784078722773058
0.1455 -5.96000818781536e-05 0.000172904939683776 0.0453589179493342 -0.000101571359423568 0.000233366106986429 0.0784096788069983
0.1456 -0.000141639402516822 9.47952897086134e-05 0.0463915548379738 -0.000233035761866132 9.10174349793578e-05 0.0800575404798952
0.1457 -0.000141639402516822 9.47952897086134e-05 0.0463915548379738 -0.000226797901866452 8.89244963815122e-05 0.0800360905487395
0.1458 -0.000141639402516822 9.47952897086134e-05 0.0463915548379738 -0.00022134302481482 8.73504541587212e-05 0.0800180200168616
0.1459 -0.000141639402516822 9.47952897086134e-05 0.0463915548379738 -0.00021651398816916 8.62311955239486e-05 0.0800029732054777
0.146 -0.000141639402516822 9.47952897086134e-05 0.0463915548379738 -0.000212257242580746 8.56321624914971e-05 0.0799906455718919
0.1461 2.22194069483503e-05 -2.3180690805058e-05 0.0464812247493681 1.08369395111737e-05 -6.54028647856915e-05 0.0801702529496835
0.1462 2.22194069483503e-05 -2.3180690805058e-05 0.0464812247493681 1.03855216237617e-05 -6.27588978514804e-05 0.0801601220439528
0.1463 2.22194069483503e-05 -2.3180690805058e-05 0.0464812247493681 9.57740998719131e-06 -6.01346951822673e-05 0.0801523630078128
0.1464 2.22194069483503e-05 -2.3180690805058e-05 0.0464812247493681 8.4004748107557e-06 -5.76068469223951e-05 0.0801467636680798
0.1465 2.22194069483503e-05 -2.3180690805058e-05 0.0464812247493681 6.97162152156933e-06 -5.522793091946e-05 0.0801431180353069
0.1466 5.74872287926023e-05 9.40398932452915e-05 0.0466180428458803 5.60144089996814e-05 0.000145536046506259 0.0804501811031155
0.1467 5.74872287926023e-05 9.40398932452915e-05 0.0466180428458803 5.3607420644402e-05 0.000143997089886488 0.080444375172644
0.1468 5.74872287926023e-05 9.40398932452915e-05 0.0466180428458803 5.13402662313798e-05 0.000142338897213341 0.0804407446060353
0.1469 5.74872287926023e-05 9.40398932452915e-05 0.0466180428458803 4.93423402699333e-05 0.000140620720648677 0.0804394768478865
0.147 5.74872287926023e-05 9.40398932452915e-05 0.0466180428458803 4.74610726956735e-05 0.000138835004980557 0.0804403713191019
0.1471 -2.33758716929182e-05 0.000104141829034298 0.0470240161067721 -7.40648603992805e-05 0.000133328820323911 0.0811721214924168
0.1472 -2.33758716929182e-05 0.000104141829034298 0.0470240161067721 -7.39056471797411e-05 0.000131638279621919 0.0811650189465841
0.1473 -2.33758716929182e-05 0.000104141829034298 0.0470240161067721 -7.3763373689036e-05 0.0001299903418764 0.0811605481540894
0.1474 -2.33758716929182e-05 0.000104141829034298 0.0470240161067721 -7.36961743688438e-05 0.000128448535288531 0.0811586626606616
0.1475 -2.33758716929182e-05 0.000104141829034298 0.0470240161067721 -7.36993764400576e-05 0.000127091567680698 0.0811593035683947
0.1476 -2.76987440831983e-05 2.41364517532437e-05 0.0475047804385872 -8.21104276087509e-05 7.76779871649554e-06 0.0820098893668032
0.1477 -2.76987440831983e-05 2.41364517532437e-05 0.0475047804385872 -8.22672120721942e-05 8.36265785782978e-06 0.0820005527227756
0.1478 -2.76987440831983e-05 2.41364517532437e-05 0.0475047804385872 -8.25288356573872e-05 8.85782062342371e-06 0.0819937232175307
0.1479 -2.76987440831983e-05 2.41364517532437e-05 0.0475047804385872 -8.29011848378186e-05 9.38432159470137e-06 0.0819891526144373
0.148 -2.76987440831983e-05 2.41364517532437e-05 0.0475047804385872 -8.3494708348827e-05 1.00322332427517e-05 0.0819865792525393
0.1481 5.47770378399729e-05 -0.000119371301446206 0.0474351870411765 3.48149910410871e-05 -0.00020480769250074 0.0819304339046526
0.1482 5.47770378399729e-05 -0.000119371301446206 0.0474351870411765 3.17596969692679e-05 -0.000200234333427767 0.0819328696042245
0.1483 5.47770378399729e-05 -0.000119371301446206 0.0474351870411765 2.87836344867339e-05 -0.000195817172244711 0.0819365831417482
0.1484 5.47770378399729e-05 -0.000119371301446206 0.0474351870411765 2.58635452322429e-05 -0.000191457968111548 0.0819417334187602
0.1485 5.47770378399729e-05 -0.000119371301446206 0.0474351870411765 2.29653267343048e-05 -0.000186896001732941 0.0819482774529652
0.1486 6.70220696186244e-05 -1.32808305610248e-05 0.0475676926780046 5.5241225483498e-05 -2.44386550537563e-05 0.082218959483036
0.1487 6.70220696186244e-05 -1.32808305610248e-05 0.0475676926780046 5.20730880177126e-05 -2.27287969970256e-05 0.0822238696815483
0.1488 6.70220696186244e-05 -1.32808305610248e-05 0.0475676926780046 4.90500146214509e-05 -2.11344418146802e-05 0.0822303555383294
0.1489 6.70220696186244e-05 -1.32808305610248e-05 0.0475676926780046 4.6079125637049e-05 -1.96597124102592e-05 0.0822385000875812
0.149 6.70220696186244e-05 -1.32808305610248e-05 0.0475676926780046 4.30823114235683e-05 -1.85621257879365e-05 0.0822481407902456
0.1491 -1.55147341852963e-05 0.000167187886099338 0.0483571382825846 -6.64354369097245e-05 0.000250258582893289 0.0835652734453167
0.1492 -1.55147341852963e-05 0.000167187886099338 0.0483571382825846 -6.78159296713587e-05 0.000246087659358217 0.0835550587408763
0.1493 -1.55147341852963e-05 0.000167187886099338 0.0483571382825846 -6.93036920590787e-05 0.000241886206633492 0.0835474997288979
0.1494 -1.55147341852963e-05 0.000167187886099338 0.0483571382825846 -7.09840928709e-05 0.00023771980109015 0.083542854645973
0.1495 -1.55147341852963e-05 0.000167187886099338 0.0483571382825846 -7.27421480445391e-05 0.000233608951275717 0.0835408663612028
0.1496 -3.38183384431365e-05 7.96854372283491e-05 0.0492596957897097 -9.85356711119517e-05 9.08002221883001e-05 0.0850236556232732
0.1497 -3.38183384431365e-05 7.96854372283491e-05 0.0492596957897097 -0.00010066301757822 8.95149538698864e-05 0.0850013900853871
0.1498 -3.38183384431365e-05 7.96854372283491e-05 0.0492596957897097 -0.000103213472610465 8.83842071541852e-05 0.0849828531600596
0.1499 -3.38183384431365e-05 7.96854372283491e-05 0.0492596957897097 -0.000105859050879624 8.7512311830422e-05 0.084967684080017
0.15 -3.38183384431365e-05 7.96854372283491e-05 0.0492596957897097 -0.000108394939245684 8.70846873376112e-05 0.0849555933771506
0.1501 2.40764731231384e-06 -5.7395680624075e-06 0.0492357582042558 -6.64545705255167e-05 -2.60483482033047e-05 0.0849735785802731
0.1502 2.40764731231384e-06 -5.7395680624075e-06 0.0492357582042558 -6.83977240155525e-05 -2.29624585486983e-05 0.0849669587827586
0.1503 2.40764731231384e-06 -5.7395680624075e-06 0.0492357582042558 -6.9850563903842e-05 -1.93485154391344e-05 0.0849625234083819
0.1504 2.40764731231384e-06 -5.7395680624075e-06 0.0492357582042558 -7.13400361230161e-05 -1.56065429629946e-05 0.0849595560260611
0.1505 2.40764731231384e-06 -5.7395680624075e-06 0.0492357582042558 -7.26850757598668e-05 -1.19341263247159e-05 0.0849581618482574
0.1506 -6.84341626338127e-06 0.000103543773876723 0.0495969363211266 -6.09534239949992e-05 0.000155746363850843 0.0856383542878573
0.1507 -6.84341626338127e-06 0.000103543773876723 0.0495969363211266 -6.28675214960797e-05 0.000156583567101571 0.0856285546319249
0.1508 -6.84341626338127e-06 0.000103543773876723 0.0495969363211266 -6.45463241373662e-05 0.000157546319908815 0.0856212240146152
0.1509 -6.84341626338127e-06 0.000103543773876723 0.0495969363211266 -6.59490372142176e-05 0.000158187663177106 0.0856162461038728
0.151 -6.84341626338127e-06 0.000103543773876723 0.0495969363211266 -6.71383973032155e-05 0.000158273898875686 0.0856134471795129
0.1511 -1.47634237418164e-05 7.90023753247995e-05 0.0499137986565101 -5.91437284824279e-05 0.0001005896698007 0.086202561975814
0.1512 -1.47634237418164e-05 7.90023753247995e-05 0.0499137986565101 -6.06535307642733e-05 0.00010097520655133 0.0861944348968733
0.1513 -1.47634237418164e-05 7.90023753247995e-05 0.0499137986565101 -6.18891792061446e-05 0.000100617587874906 0.0861881942977667
0.1514 -1.47634237418164e-05 7.90023753247995e-05 0.0499137986565101 -6.28156014538083e-05 9.93409431131103e-05 0.0861842626489638
0.1515 -1.47634237418164e-05 7.90023753247995e-05 0.0499137986565101 -6.35600452189607e-05 9.78013604871528e-05 0.0861828330361948
0.1516 3.06147765321241e-05 -1.51462958630423e-05 0.0501617809245726 2.31349926556269e-06 -4.96549556130519e-05 0.0866502030793608
0.1517 3.06147765321241e-05 -1.51462958630423e-05 0.0501617809245726 1.38739562764208e-06 -4.87148662318436e-05 0.0866446783938426
0.1518 3.06147765321241e-05 -1.51462958630423e-05 0.0501617809245726 7.83132497204474e-07 -4.76812484956763e-05 0.0866412490944206
0.1519 3.06147765321241e-05 -1.51462958630423e-05 0.0501617809245726 5.01616441543401e-07 -4.66030750712703e-05 0.0866398066266733
0.152 3.06147765321241e-05 -1.51462958630423e-05 0.0501617809245726 4.41309671696439e-07 -4.55135637872466e-05 0.0866403517358713
0.1521 0.000237453204000924 -4.66193799939526e-06 0.0498853874178557 0.000307418753538673 -4.29043861754127e-05 0.0862446873540853
0.1522 0.000237453204000924 -4.66193799939526e-06 0.0498853874178557 0.000302987131053241 -4.18823760210284e-05 0.0862564403553338
0.1523 0.000237453204000924 -4.66193799939526e-06 0.0498853874178557 0.000299172447932098 -4.09555615939966e-05 0.0862688953919745
0.1524 0.000237453204000924 -4.66193799939526e-06 0.0498853874178557 0.000295752554673973 -3.98149991888417e-05 0.0862818898918662
0.1525 0.000237453204000924 -4.66193799939526e-06 0.0498853874178557 0.000292668105865103 -3.83594120511702e-05 0.0862952954829584
0.1526 0.000303342784616899 3.65895863648841e-05 0.0501356173116478 0.000403690833027543 5.15369726291121e-05 0.086773516770605
0.1527 0.000303342784616899 3.65895863648841e-05 0.0501356173116478 0.000398722655439423 5.16090612540262e-05 0.0867801400044953
0.1528 0.000303342784616899 3.65895863648841e-05 0.0501356173116478 0.000393812052966306 5.17453656427036e-05 0.0867878734256324
0.1529 0.000303342784616899 3.65895863648841e-05 0.0501356173116478 0.000389037659031278 5.18196440918342e-05 0.0867964663513453
0.153 0.000303342784616899 3.65895863648841e-05 0.0501356173116478 0.000384668030733016 5.19425087070745e-05 0.086805758100935
0.1531 -4.72250550377817e-05 7.43345153070462e-05 0.0508712450854409 -0.000135099970497111 9.56744631865537e-05 0.0880245467270956
0.1532 -4.72250550377817e-05 7.43345153070462e-05 0.0508712450854409 -0.000130616536902496 9.51234536702328e-05 0.0880150100327143
0.1533 -4.72250550377817e-05 7.43345153070462e-05 0.0508712450854409 -0.000126676242057231 9.47734172876834e-05 0.0880078637202166
0.1534 -4.72250550377817e-05 7.43345153070462e-05 0.0508712450854409 -0.000123255114197647 9.45291549284865e-05 0.0880031188933933
0.1535 -4.72250550377817e-05 7.43345153070462e-05 0.0508712450854409 -0.00012029140745263 9.43259723931476e-05 0.0880006046948878
0.1536 -0.000177771623036452 1.61716898379768e-05 0.0519926165151376 -0.000308949905304173 -2.11646471375073e-06 0.0898024741368596
0.1537 -0.000177771623036452 1.61716898379768e-05 0.0519926165151376 -0.000303506631477273 -4.92415163000361e-07 0.0897732590106523
0.1538 -0.000177771623036452 1.61716898379768e-05 0.0519926165151376 -0.000298593205645313 6.81500916593187e-07 0.0897475650567386
0.1539 -0.000177771623036452 1.61716898379768e-05 0.0519926165151376 -0.000294057239947406 1.43659297783618e-06 0.089725270528642
0.154 -0.000177771623036452 1.61716898379768e-05 0.0519926165151376 -0.000289635312121984 1.75944604194626e-06 0.0897064934802526
0.1541 0.000227546914468179 -7.60164936381747e-05 0.0516398192122766 0.000302778845197852 -0.000131140209012475 0.089184890668841
0.1542 0.000227546914468179 -7.60164936381747e-05 0.0516398192122766 0.000297630335217163 -0.000128824784394417 0.0891824716596159
0.1543 0.000227546914468179 -7.60164936381747e-05 0.0516398192122766 0.000293058893222393 -0.000126542694436199 0.0891820158355611
0.1544 0.000227546914468179 -7.60164936381747e-05 0.0516398192122766 0.000288920417383151 -0.000123956809739855 0.0891829912091887
0.1545 0.000227546914468179 -7.60164936381747e-05 0.0516398192122766 0.000285472270580702 -0.000121192065961918 0.0891855003314598
0.1546 0.00041429677020928 0.000116326945463433 0.051755403574197 0.000607792230863576 0.000178967345819722 0.0895147969853567
0.1547 0.00041429677020928 0.000116326945463433 0.051755403574197 0.000601173391234629 0.000176984930247812 0.0895145670829547
0.1548 0.00041429677020928 0.000116326945463433 0.051755403574197 0.000595562282910796 0.000175062407304136 0.0895160073926176
0.1549 0.00041429677020928 0.000116326945463433 0.051755403574197 0.000590921419794484 0.000173233999055708 0.0895190057650838
0.155 0.00041429677020928 0.000116326945463433 0.051755403574197 0.00058715334459463 0.000171206145800856 0.0895234166823046
0.1551 -0.000115511680816807 0.000371462168396088 0.0526725064840041 -0.000219304762568007 0.000577744495104386 0.091044017186005
0.1552 -0.000115511680816807 0.000371462168396088 0.0526725064840041 -0.000208747213244411 0.000568103948170906 0.0910235232735977
0.1553 -0.000115511680816807 0.000371462168396088 0.0526725064840041 -0.000198611356984369 0.000558485835195438 0.0910057265413397
0.1554 -0.000115511680816807 0.000371462168396088 0.0526725064840041 -0.000189237586026638 0.000549067616682666 0.0909908062230765
0.1555 -0.000115511680816807 0.000371462168396088 0.0526725064840041 -0.00018062054736074 0.000540035615672108 0.0909784948365289
0.1556 -0.000294628591192768 5.59556567412301e-05 0.053414103101141 -0.000464646012919378 2.66916771340593e-05 0.0922173952689087
0.1557 -0.000294628591192768 5.59556567412301e-05 0.053414103101141 -0.000452418864016054 2.7348405080551e-05 0.0921888001953431
0.1558 -0.000294628591192768 5.59556567412301e-05 0.053414103101141 -0.0004406736243019 2.82918821647777e-05 0.0921635395272176
0.1559 -0.000294628591192768 5.59556567412301e-05 0.053414103101141 -0.000429550348633489 2.96680099561763e-05 0.092141553306362
0.156 -0.000294628591192768 5.59556567412301e-05 0.053414103101141 -0.000419015649288875 3.15416730439109e-05 0.0921227645581244
0.1561 0.000331233684401 -0.000311617893626783 0.0517800737701785 0.000461802021387008 -0.000499806244569748 0.0895970401874378
0.1562 0.000331233684401 -0.000311617893626783 0.0517800737701785 0.000456349834786212 -0.000488381232677962 0.0896303489273121
0.1563 0.000331233684401 -0.000311617893626783 0.0517800737701785 0.000451094805850324 -0.000476966307265387 0.0896637208116217
0.1564 0.000331233684401 -0.000311617893626783 0.0517800737701785 0.00044618675751006 -0.000465551135309229 0.0896964350694827
0.1565 0.000331233684401 -0.000311617893626783 0.0517800737701785 0.000441738615098208 -0.000454180950114657 0.0897282837896879
0.1566 0.000370168729503546 8.79414280063329e-05 0.052519300744252 0.000544653977124543 0.00020000923840497 0.0911727718253781
0.1567 0.000370168729503546 8.79414280063329e-05 0.052519300744252 0.000538982115025642 0.000200088035046927 0.091175345183296
0.1568 0.000370168729503546 8.79414280063329e-05 0.052519300744252 0.00053331942616706 0.000200090552251123 0.0911777774174016
0.1569 0.000370168729503546 8.79414280063329e-05 0.052519300744252 0.000527925018717994 0.000199880129124413 0.091179988844618
0.157 0.000370168729503546 8.79414280063329e-05 0.052519300744252 0.000523089450872889 0.000199544845497637 0.0911821902429521
0.1571 -7.36502833415175e-05 0.000345840462632236 0.0543101633698202 -0.000135368876883095 0.000546485332646538 0.0938779836918464
0.1572 -7.36502833415175e-05 0.000345840462632236 0.0543101633698202 -0.000128137216643444 0.000540735852459039 0.0938344832713303
0.1573 -7.36502833415175e-05 0.000345840462632236 0.0543101633698202 -0.000121152233865107 0.00053536247795911 0.0937944457435568
0.1574 -7.36502833415175e-05 0.000345840462632236 0.0543101633698202 -0.000114938539299825 0.000530417839160983 0.0937576373015912
0.1575 -7.36502833415175e-05 0.000345840462632236 0.0543101633698202 -0.000109705562857324 0.000525482872034463 0.0937244964950001
0.1576 -0.000142527563890086 0.000141818567185818 0.0553919383829224 -0.000216108479359854 0.000190622937148601 0.0954540018149724
0.1577 -0.000142527563890086 0.000141818567185818 0.0553919383829224 -0.000210471158252644 0.00019134225092959 0.0953985960792075
0.1578 -0.000142527563890086 0.000141818567185818 0.0553919383829224 -0.000205409488077034 0.000191887581960364 0.0953479169994621
0.1579 -0.000142527563890086 0.000141818567185818 0.0553919383829224 -0.000200956052677455 0.000192131705513615 0.0953022884883092
0.158 -0.000142527563890086 0.000141818567185818 0.0553919383829224 -0.000196804392135757 0.000191879940557151 0.0952613296719328
0.1581 0.000196444148004635 -9.77325929400894e-05 0.0548289247605941 0.000282780692773518 -0.000163632054382708 0.0945410749693863
0.1582 0.000196444148004635 -9.77325929400894e-05 0.0548289247605941 0.000278723675874644 -0.000158699617370336 0.0945211047292168
0.1583 0.000196444148004635 -9.77325929400894e-05 0.0548289247605941 0.000275128696113031 -0.000153827373905473 0.094504046280694
0.1584 0.000196444148004635 -9.77325929400894e-05 0.0548289247605941 0.000271988566277627 -0.000148819071589759 0.0944891872631152
0.1585 0.000196444148004635 -9.77325929400894e-05 0.0548289247605941 0.000269034595690893 -0.000144078876151649 0.0944764424911403
0.1586 0.00049294054036563 -0.000154284188127539 0.0537468187401415 0.000723024777608651 -0.000259338256750338 0.0929759599988671
0.1587 0.00049294054036563 -0.000154284188127539 0.0537468187401415 0.000713641174011816 -0.000253314585419113 0.0929947089712087
0.1588 0.00049294054036563 -0.000154284188127539 0.0537468187401415 0.000705206518141974 -0.000247410214532617 0.0930134649284285
0.1589 0.00049294054036563 -0.000154284188127539 0.0537468187401415 0.000697590661357201 -0.000241730552245202 0.0930318449092474
0.159 0.00049294054036563 -0.000154284188127539 0.0537468187401415 0.000690613093457053 -0.00023628643404438 0.0930506058303374
0.1591 0.000126239238002588 0.000162861272522179 0.0544334313967923 0.000146420571168744 0.000263993667046892 0.0942736277338981
0.1592 0.000126239238002588 0.000162861272522179 0.0544334313967923 0.000148870820148546 0.000261617726705426 0.0942710949190098
0.1593 0.000126239238002588 0.000162861272522179 0.0544334313967923 0.000150948731936969 0.000259405051019881 0.0942690869753545
0.1594 0.000126239238002588 0.000162861272522179 0.0544334313967923 0.000152493113406595 0.00025729795643878 0.0942669828715975
0.1595 0.000126239238002588 0.000162861272522179 0.0544334313967923 0.000153451434305898 0.000255198979672195 0.0942649955879794
0.1596 -0.000155452037757335 0.0002750968018683 0.055889526132077 -0.000255932223092423 0.000420288065550538 0.0965583065428783
0.1597 -0.000155452037757335 0.0002750968018683 0.055889526132077 -0.000248789227270115 0.000416818815373559 0.0965167553784279
0.1598 -0.000155452037757335 0.0002750968018683 0.055889526132077 -0.000241809057817409 0.000413935066083236 0.0964770646641009
0.1599 -0.000155452037757335 0.0002750968018683 0.055889526132077 -0.000235041659160725 0.000411315400282427 0.0964391275881482
0.16 -0.000155452037757335 0.0002750968018683 0.055889526132077 -0.000228581305007279 0.000409005171983372 0.0964030709514102
0.1601 -5.31814342812331e-05 0.000141997411529086 0.0561884789955873 -9.3659229986045e-05 0.000209195853117042 0.0969163551971716
0.1602 -5.31814342812331e-05 0.000141997411529086 0.0561884789955873 -9.00080400549245e-05 0.00021104716706821 0.0968758976935361
0.1603 -5.31814342812331e-05 0.000141997411529086 0.0561884789955873 -8.6580014873424e-05 0.000213148225642619 0.0968383617461966
0.1604 -5.31814342812331e-05 0.000141997411529086 0.0561884789955873 -8.34830308928972e-05 0.000215279630133715 0.0968037182846165
0.1605 -5.31814342812331e-05 0.000141997411529086 0.0561884789955873 -8.07918464524772e-05 0.000217107934927591 0.0967717048785478
0.1606 0.000697342053829574 -0.000123692529429769 0.0541965012196175 0.00103802275055969 -0.000176232300518629 0.0937141976369562
0.1607 0.000697342053829574 -0.000123692529429769 0.0541965012196175 0.00102209167438491 -0.000168634997038641 0.0937431091886181
0.1608 0.000697342053829574 -0.000123692529429769 0.0541965012196175 0.00100720231952178 -0.000161519179005015 0.0937724954315956
0.1609 0.000697342053829574 -0.000123692529429769 0.0541965012196175 0.000993461323784003 -0.000154719021196022 0.0938022592185724
0.161 0.000697342053829574 -0.000123692529429769 0.0541965012196175 0.000980907156257743 -0.000148135611332933 0.0938317674488294
0.1611 0.000585584461117792 0.00025895770042581 0.0539575748488952 0.000865919889028148 0.00043132610497579 0.0937108224761411
0.1612 0.000585584461117792 0.00025895770042581 0.0539575748488952 0.000856624243412868 0.000427018927043082 0.0937413721602698
0.1613 0.000585584461117792 0.00025895770042581 0.0539575748488952 0.00084763523051626 0.000422624026132966 0.093771174235527
0.1614 0.000585584461117792 0.00025895770042581 0.0539575748488952 0.000838726441838224 0.000418164298056266 0.0938001878829836
0.1615 0.000585584461117792 0.00025895770042581 0.0539575748488952 0.000829622433548998 0.00041385503957589 0.093828223656585
0.1616 -0.000324356707519786 0.000401839622495019 0.0567810820598077 -0.000565231056077125 0.000618942788067904 0.0982904984820334
0.1617 -0.000324356707519786 0.000401839622495019 0.0567810820598077 -0.000551183431024514 0.00061297290844681 0.0982362918970452
0.1618 -0.000324356707519786 0.000401839622495019 0.0567810820598077 -0.000537846571540654 0.000607554709812163 0.0981843311510934
0.1619 -0.000324356707519786 0.000401839622495019 0.0567810820598077 -0.000525368640058588 0.000602427749059151 0.0981346547285941
0.162 -0.000324356707519786 0.000401839622495019 0.0567810820598077 -0.000513896782868487 0.00059779141839256 0.0980868282692112
0.1621 -0.00039415664184097 0.000204293491457257 0.0574710142754204 -0.000620930186170739 0.000309246805084074 0.0990906276182969
0.1622 -0.00039415664184097 0.000204293491457257 0.0574710142754204 -0.000609003070335139 0.000310183405959035 0.0990292971456565
0.1623 -0.00039415664184097 0.000204293491457257 0.0574710142754204 -0.000597790699247574 0.000311228650644534 0.0989710692097161
0.1624 -0.00039415664184097 0.000204293491457257 0.0574710142754204 -0.000587171493814061 0.000312508040549615 0.0989157594630581
0.1625 -0.00039415664184097 0.000204293491457257 0.0574710142754204 -0.000577351790920088 0.000313795286155855 0.098863413290954
0.1626 0.000241156115600531 -3.12113834092664e-05 0.0555181221123489 0.000354503388349419 -1.40726713617066e-05 0.0958814395010682
0.1627 0.000241156115600531 -3.12113834092664e-05 0.0555181221123489 0.000348934536281477 -8.02253782416948e-06 0.095889084237255
0.1628 0.000241156115600531 -3.12113834092664e-05 0.0555181221123489 0.000344044195036399 -2.57444673348994e-06 0.0958969017215935
0.1629 0.000241156115600531 -3.12113834092664e-05 0.0555181221123489 0.000339599347543157 2.3884013073486e-06 0.0959045052806092
0.163 0.000241156115600531 -3.12113834092664e-05 0.0555181221123489 0.000335366775057902 6.75345686238386e-06 0.0959116649709317
0.1631 0.000484048343894284 -3.72065834370256e-06 0.0546138364872372 0.000715600080182839 2.41638325154228e-05 0.0947481800920075
0.1632 0.000484048343894284 -3.72065834370256e-06 0.0546138364872372 0.00070530537103402 2.69159026478935e-05 0.0947749534454629
0.1633 0.000484048343894284 -3.72065834370256e-06 0.0546138364872372 0.000695744721853736 2.94530520084891e-05 0.0948007211604705
0.1634 0.000484048343894284 -3.72065834370256e-06 0.0546138364872372 0.000686597366969433 3.17554096041893e-05 0.094825082738964
0.1635 0.000484048343894284 -3.72065834370256e-06 0.0546138364872372 0.00067749915855709 3.37023542190241e-05 0.0948478813748157
0.1636 -0.000148883136976007 0.000133831390889733 0.0566060457429453 -0.000286193473642865 0.000201382386799973 0.098104572680032
0.1637 -0.000148883136976007 0.000133831390889733 0.0566060457429453 -0.000279514350777384 0.000199389003213166 0.0980654710871399
0.1638 -0.000148883136976007 0.000133831390889733 0.0566060457429453 -0.000273422287351835 0.000196635147454659 0.0980269665499261
0.1639 -0.000148883136976007 0.000133831390889733 0.0566060457429453 -0.000267927484274065 0.000193316720546838 0.0979895668469355
0.164 -0.000148883136976007 0.000133831390889733 0.0566060457429453 -0.000262945936319593 0.000189573277501188 0.0979534734706114
0.1641 -0.000563588925380236 -0.000128124603744583 0.05722827551531 -0.000934015396915612 -0.000192603622596699 0.0988018832810744
0.1642 -0.000563588925380236 -0.000128124603744583 0.05722827551531 -0.000917754722130865 -0.00018943647789912 0.098751685019959
0.1643 -0.000563588925380236 -0.000128124603744583 0.05722827551531 -0.000901587547996539 -0.000185985334574244 0.0987034724960129
0.1644 -0.000563588925380236 -0.000128124603744583 0.05722827551531 -0.000886035683571025 -0.000182312563784576 0.0986569281471677
0.1645 -0.000563588925380236 -0.000128124603744583 0.05722827551531 -0.000870963017876126 -0.000178327867474563 0.0986114548959262
0.1646 -0.000236900259170695 -2.11298307185571e-05 0.0567325624627683 -0.000389372185688051 4.12540529161763e-07 0.0979615470473894
0.1647 -0.000236900259170695 -2.11298307185571e-05 0.0567325624627683 -0.000383623939095572 7.56281416073242e-07 0.0979306625828554
0.1648 -0.000236900259170695 -2.11298307185571e-05 0.0567325624627683 -0.000378499315998753 3.92885317430483e-07 0.0979007380952798
0.1649 -0.000236900259170695 -2.11298307185571e-05 0.0567325624627683 -0.000373745187650897 -5.52872209807814e-07 0.0978718449022556
